DATE,DGASUSGULF
2018-09-18,2.017
2018-09-19,2.032
2018-09-20,2.029
2018-09-21,2.035
2018-09-24,2.081
2018-09-25,2.097
2018-09-26,2.101
2018-09-27,2.136
2018-09-28,2.15
2018-10-01,2.178
2018-10-02,2.166
2018-10-03,2.181
2018-10-04,2.149
2018-10-05,2.13
2018-10-08,2.133
2018-10-09,2.107
2018-10-10,2.047
2018-10-11,1.957
2018-10-12,1.961
2018-10-15,1.968
2018-10-16,2.001
2018-10-17,1.943
2018-10-18,1.885
2018-10-19,1.908
2018-10-22,1.905
2018-10-23,1.833
2018-10-24,1.791
2018-10-25,1.799
2018-10-26,1.828
2018-10-29,1.828
2018-10-30,1.823
2018-10-31,1.776
2018-11-01,1.726
2018-11-02,1.711
2018-11-05,1.683
2018-11-06,1.695
2018-11-07,1.647
2018-11-08,1.646
2018-11-09,1.603
2018-11-12,1.597
2018-11-13,1.509
2018-11-14,1.517
2018-11-15,1.508
2018-11-16,1.536
2018-11-19,1.539
2018-11-20,1.487
2018-11-21,1.497
2018-11-22,.
2018-11-23,.
2018-11-26,1.435
2018-11-27,1.414
2018-11-28,1.387
2018-11-29,1.446
2018-11-30,1.436
2018-12-03,1.437
2018-12-04,1.438
2018-12-05,1.436
2018-12-06,1.435
2018-12-07,1.459
2018-12-10,1.403
2018-12-11,1.418
2018-12-12,1.404
2018-12-13,1.461
2018-12-14,1.394
2018-12-17,1.352
2018-12-18,1.313
2018-12-19,1.335
2018-12-20,1.289
2018-12-21,1.268
2018-12-24,.
2018-12-25,.
2018-12-26,1.304
2018-12-27,1.277
2018-12-28,1.268
2018-12-31,.
2019-01-01,.
2019-01-02,1.294
2019-01-03,1.313
2019-01-04,1.315
2019-01-07,1.3
2019-01-08,1.308
2019-01-09,1.366
2019-01-10,1.372
2019-01-11,1.358
2019-01-14,1.32
2019-01-15,1.364
2019-01-16,1.392
2019-01-17,1.409
2019-01-18,1.426
2019-01-21,.
2019-01-22,1.387
2019-01-23,1.373
2019-01-24,1.373
2019-01-25,1.371
2019-01-28,1.327
2019-01-29,1.33
2019-01-30,1.378
2019-01-31,1.358
2019-02-01,1.423
2019-02-04,1.428
2019-02-05,1.417
2019-02-06,1.442
2019-02-07,1.413
2019-02-08,1.452
2019-02-11,1.438
2019-02-12,1.446
2019-02-13,1.489
2019-02-14,1.531
2019-02-15,1.589
2019-02-18,.
2019-02-19,1.588
2019-02-20,1.438
2019-02-21,1.459
2019-02-22,1.46
2019-02-25,1.4
2019-02-26,1.423
2019-02-27,1.462
2019-02-28,1.514
2019-03-01,1.611
2019-03-04,1.637
2019-03-05,1.665
2019-03-06,1.74
2019-03-07,1.749
2019-03-08,1.743
2019-03-11,1.802
2019-03-12,1.779
2019-03-13,1.84
2019-03-14,1.816
2019-03-15,1.801
2019-03-18,1.832
2019-03-19,1.855
2019-03-20,1.88
2019-03-21,1.906
2019-03-22,1.918
2019-03-25,1.948
2019-03-26,1.975
2019-03-27,1.899
2019-03-28,1.882
2019-03-29,1.888
2019-04-01,1.888
2019-04-02,1.92
2019-04-03,1.948
2019-04-04,1.926
2019-04-05,1.96
2019-04-08,1.976
2019-04-09,1.992
2019-04-10,2.047
2019-04-11,2.023
2019-04-12,2.014
2019-04-15,1.985
2019-04-16,2.006
2019-04-17,1.991
2019-04-18,2.01
2019-04-19,.
2019-04-22,2.099
2019-04-23,2.1
2019-04-24,2.068
2019-04-25,2.061
2019-04-26,2.029
2019-04-29,2.029
2019-04-30,2.05
2019-05-01,1.997
2019-05-02,1.952
2019-05-03,1.966
2019-05-06,1.909
2019-05-07,1.841
2019-05-08,1.88
2019-05-09,1.865
2019-05-10,1.892
2019-05-13,1.85
2019-05-14,1.861
2019-05-15,1.905
2019-05-16,1.943
2019-05-17,1.913
2019-05-20,1.877
2019-05-21,1.899
2019-05-22,1.873
2019-05-23,1.83
2019-05-24,1.86
2019-05-27,.
2019-05-28,1.872
2019-05-29,1.875
2019-05-30,1.814
2019-05-31,1.74
2019-06-03,1.673
2019-06-04,1.684
2019-06-05,1.652
2019-06-06,1.685
2019-06-07,1.697
2019-06-10,1.691
2019-06-11,1.699
2019-06-12,1.624
2019-06-13,1.662
2019-06-14,1.671
2019-06-17,1.635
2019-06-18,1.649
2019-06-19,1.671
2019-06-20,1.734
2019-06-21,1.806
2019-06-24,1.777
2019-06-25,1.813
2019-06-26,1.888
2019-06-27,1.864
2019-06-28,1.87
2019-07-01,1.855
2019-07-02,1.808
2019-07-03,1.877
2019-07-04,.
2019-07-05,.
2019-07-08,1.86
2019-07-09,1.895
2019-07-10,1.963
2019-07-11,1.955
2019-07-12,1.931
2019-07-15,1.878
2019-07-16,1.86
2019-07-17,1.817
2019-07-18,1.78
2019-07-19,1.779
2019-07-22,1.761
2019-07-23,1.831
2019-07-24,1.814
2019-07-25,1.833
2019-07-26,1.831
2019-07-29,1.83
2019-07-30,1.862
2019-07-31,1.875
2019-08-01,1.748
2019-08-02,1.764
2019-08-05,1.697
2019-08-06,1.656
2019-08-07,1.615
2019-08-08,1.619
2019-08-09,1.626
2019-08-12,1.625
2019-08-13,1.672
2019-08-14,1.611
2019-08-15,1.582
2019-08-16,1.621
2019-08-19,1.637
2019-08-20,1.653
2019-08-21,1.791
2019-08-22,1.757
2019-08-23,1.733
2019-08-26,1.726
2019-08-27,1.752
2019-08-28,1.801
2019-08-29,1.788
2019-08-30,1.703
2019-09-02,.
2019-09-03,1.561
2019-09-04,1.594
2019-09-05,1.605
2019-09-06,1.639
2019-09-09,1.656
2019-09-10,1.659
2019-09-11,1.649
2019-09-12,1.632
2019-09-13,1.631
2019-09-16,1.784
2019-09-17,1.727
2019-09-18,1.717
2019-09-19,1.775
2019-09-20,1.751
2019-09-23,1.738
2019-09-24,1.705
2019-09-25,1.683
2019-09-26,1.718
2019-09-27,1.716
2019-09-30,1.662
2019-10-01,1.634
2019-10-02,1.598
2019-10-03,1.599
2019-10-04,1.608
2019-10-07,1.622
2019-10-08,1.62
2019-10-09,1.63
2019-10-10,1.662
2019-10-11,1.679
2019-10-14,1.649
2019-10-15,1.652
2019-10-16,1.656
2019-10-17,1.646
2019-10-18,1.649
2019-10-21,1.635
2019-10-22,1.639
2019-10-23,1.663
2019-10-24,1.675
2019-10-25,1.674
2019-10-28,1.681
2019-10-29,1.701
2019-10-30,1.66
2019-10-31,1.631
2019-11-01,1.655
2019-11-04,1.672
2019-11-05,1.678
2019-11-06,1.627
2019-11-07,1.624
2019-11-08,1.615
2019-11-11,.
2019-11-12,1.594
2019-11-13,1.621
2019-11-14,1.603
2019-11-15,1.62
2019-11-18,1.598
2019-11-19,1.581
2019-11-20,1.634
2019-11-21,1.666
2019-11-22,1.651
2019-11-25,1.673
2019-11-26,1.687
2019-11-27,1.654
2019-11-28,.
2019-11-29,.
2019-12-02,1.54
2019-12-03,1.532
2019-12-04,1.562
2019-12-05,1.579
2019-12-06,1.607
2019-12-09,1.608
2019-12-10,1.61
2019-12-11,1.582
2019-12-12,1.582
2019-12-13,1.607
2019-12-16,1.571
2019-12-17,1.59
2019-12-18,1.624
2019-12-19,1.663
2019-12-20,1.659
2019-12-23,1.682
2019-12-24,1.698
2019-12-25,.
2019-12-26,1.733
2019-12-27,1.732
2019-12-30,1.716
2019-12-31,1.68
2020-01-01,.
2020-01-02,1.679
2020-01-03,1.729
2020-01-06,1.716
2020-01-07,1.698
2020-01-08,1.628
2020-01-09,1.628
2020-01-10,1.626
2020-01-13,1.626
2020-01-14,1.622
2020-01-15,1.616
2020-01-16,1.626
2020-01-17,1.611
2020-01-20,.
2020-01-21,1.602
2020-01-22,1.54
2020-01-23,1.525
2020-01-24,1.484
2020-01-27,1.442
2020-01-28,1.468
2020-01-29,1.502
2020-01-30,1.495
2020-01-31,1.461
2020-02-03,1.441
2020-02-04,1.401
2020-02-05,1.455
2020-02-06,1.458
2020-02-07,1.463
2020-02-10,1.474
2020-02-11,1.47
2020-02-12,1.552
2020-02-13,1.548
2020-02-14,1.402
2020-02-17,.
2020-02-18,1.45
2020-02-19,1.515
2020-02-20,1.532
2020-02-21,1.52
2020-02-24,1.51
2020-02-25,1.431
2020-02-26,1.361
2020-02-27,1.308
2020-02-28,1.313
2020-03-02,1.475
2020-03-03,1.467
2020-03-04,1.499
2020-03-05,1.47
2020-03-06,1.345
2020-03-09,1.061
2020-03-10,1.107
2020-03-11,1.035
2020-03-12,0.873
2020-03-13,0.907
2020-03-16,0.657
2020-03-17,0.769
2020-03-18,0.604
2020-03-19,0.615
2020-03-20,0.564
2020-03-23,0.374
2020-03-24,0.364
2020-03-25,0.472
2020-03-26,0.42
2020-03-27,0.458
2020-03-30,0.458
2020-03-31,0.451
2020-04-01,0.438
2020-04-02,0.55
2020-04-03,0.59
2020-04-06,0.572
2020-04-07,0.511
2020-04-08,0.57
2020-04-09,0.56
2020-04-10,.
2020-04-13,0.592
2020-04-14,0.614
2020-04-15,0.597
2020-04-16,0.572
2020-04-17,0.595
2020-04-20,0.545
2020-04-21,0.391
2020-04-22,0.525
2020-04-23,0.501
2020-04-24,0.507
2020-04-27,0.503
2020-04-28,0.53
2020-04-29,0.598
2020-04-30,0.612
2020-05-01,0.618
2020-05-04,0.701
2020-05-05,0.772
2020-05-06,0.759
2020-05-07,0.797
2020-05-08,0.83
2020-05-11,0.809
2020-05-12,0.793
2020-05-13,0.733
2020-05-14,0.82
2020-05-15,0.86
2020-05-18,0.924
2020-05-19,0.911
2020-05-20,0.914
2020-05-21,0.913
2020-05-22,0.886
2020-05-25,.
2020-05-26,0.916
2020-05-27,0.865
2020-05-28,0.868
2020-05-29,0.906
2020-06-01,0.957
2020-06-02,1.007
2020-06-03,0.997
2020-06-04,1.041
2020-06-05,1.106
2020-06-08,1.097
2020-06-09,1.114
2020-06-10,1.105
2020-06-11,1.007
2020-06-12,1.039
2020-06-15,1.085
2020-06-16,1.121
2020-06-17,1.131
2020-06-18,1.178
2020-06-19,1.165
2020-06-22,1.194
2020-06-23,1.21
2020-06-24,1.097
2020-06-25,1.113
2020-06-26,1.059
2020-06-29,1.116
2020-06-30,1.143
2020-07-01,1.153
2020-07-02,1.177
2020-07-03,.
2020-07-06,1.17
2020-07-07,1.195
2020-07-08,1.208
2020-07-09,1.175
2020-07-10,1.189
2020-07-13,1.157
2020-07-14,1.154
2020-07-15,1.163
2020-07-16,1.129
2020-07-17,1.114
2020-07-20,1.141
2020-07-21,1.198
2020-07-22,1.194
2020-07-23,1.178
2020-07-24,1.2
2020-07-27,1.199
2020-07-28,1.18
2020-07-29,1.157
2020-07-30,1.129
2020-07-31,1.102
2020-08-03,1.124
2020-08-04,1.119
2020-08-05,1.154
2020-08-06,1.172
2020-08-07,1.157
2020-08-10,1.175
2020-08-11,1.146
2020-08-12,1.183
2020-08-13,1.178
2020-08-14,1.189
2020-08-17,1.208
2020-08-18,1.275
2020-08-19,1.28
2020-08-20,1.294
2020-08-21,1.283
2020-08-24,1.41
2020-08-25,1.432
2020-08-26,1.386
2020-08-27,1.314
2020-08-28,1.348
2020-08-31,1.291
2020-09-01,1.225
2020-09-02,1.194
2020-09-03,1.21
2020-09-04,1.163
2020-09-07,.
2020-09-08,1.098
2020-09-09,1.113
2020-09-10,1.074
2020-09-11,1.085
2020-09-14,1.116
2020-09-15,1.14
2020-09-16,1.201
2020-09-17,1.216
2020-09-18,1.22
2020-09-21,1.174
2020-09-22,1.166
2020-09-23,1.167
2020-09-24,1.203
2020-09-25,1.251
2020-09-28,1.276
2020-09-29,1.209
2020-09-30,1.191
2020-10-01,1.145
2020-10-02,1.117
2020-10-05,1.196
2020-10-06,1.225
2020-10-07,1.223
2020-10-08,1.253
2020-10-09,1.207
2020-10-12,1.18
2020-10-13,1.172
2020-10-14,1.18
2020-10-15,1.165
2020-10-16,1.138
2020-10-19,1.129
2020-10-20,1.158
2020-10-21,1.119
2020-10-22,1.134
2020-10-23,1.122
2020-10-26,1.087
2020-10-27,1.114
2020-10-28,1.048
2020-10-29,1.016
2020-10-30,1.012
2020-11-02,1.026
2020-11-03,1.05
2020-11-04,1.067
2020-11-05,1.075
2020-11-06,1.048
2020-11-09,1.114
2020-11-10,1.158
2020-11-11,1.144
2020-11-12,1.116
2020-11-13,1.088
2020-11-16,1.122
2020-11-17,1.125
2020-11-18,1.128
2020-11-19,1.146
2020-11-20,1.149
2020-11-23,1.178
2020-11-24,1.231
2020-11-25,1.259
2020-11-26,.
2020-11-27,.
2020-11-30,1.216
2020-12-01,1.186
2020-12-02,1.208
2020-12-03,1.235
2020-12-04,1.234
2020-12-07,1.22
2020-12-08,1.227
2020-12-09,1.252
2020-12-10,1.282
2020-12-11,1.285
2020-12-14,1.292
2020-12-15,1.295
2020-12-16,1.325
2020-12-17,1.362
2020-12-18,1.367
2020-12-21,1.324
2020-12-22,1.307
2020-12-23,1.35
2020-12-24,1.348
2020-12-25,.
2020-12-28,1.341
2020-12-29,1.362
2020-12-30,1.383
2020-12-31,1.366
2021-01-01,.
2021-01-04,1.337
2021-01-05,1.423
2021-01-06,1.436
2021-01-07,1.455
2021-01-08,1.519
2021-01-11,1.506
2021-01-12,1.533
2021-01-13,1.525
2021-01-14,1.533
2021-01-15,1.494
2021-01-18,.
2021-01-19,1.507
2021-01-20,1.506
2021-01-21,1.515
2021-01-22,1.518
2021-01-25,1.538
2021-01-26,1.549
2021-01-27,1.539
2021-01-28,1.551
2021-01-29,1.515
2021-02-01,1.562
2021-02-02,1.592
2021-02-03,1.62
2021-02-04,1.617
2021-02-05,1.617
2021-02-08,1.644
2021-02-09,1.633
2021-02-10,1.598
2021-02-11,1.605
2021-02-12,1.655
2021-02-15,.
2021-02-16,1.75
2021-02-17,1.729
2021-02-18,1.693
2021-02-19,1.731
2021-02-22,1.787
2021-02-23,1.795
2021-02-24,1.819
2021-02-25,1.8
2021-02-26,1.795
2021-03-01,1.874
2021-03-02,1.885
2021-03-03,1.895
2021-03-04,1.954
2021-03-05,1.99
2021-03-08,1.948
2021-03-09,1.945
2021-03-10,1.992
2021-03-11,2.111
2021-03-12,2.111
2021-03-15,2.061
2021-03-16,2.04
2021-03-17,1.982
