DATE,DGASUSGULF
2021-03-18,1.858
2021-03-19,1.895
2021-03-22,1.9
2021-03-23,1.82
2021-03-24,1.921
2021-03-25,1.858
2021-03-26,1.903
2021-03-29,1.938
2021-03-30,1.938
2021-03-31,1.906
2021-04-01,1.964
2021-04-02,.
2021-04-05,1.922
2021-04-06,1.931
2021-04-07,1.908
2021-04-08,1.92
2021-04-09,1.936
2021-04-12,1.935
2021-04-13,1.94
2021-04-14,1.988
2021-04-15,2.01
2021-04-16,1.972
2021-04-19,1.98
2021-04-20,1.951
2021-04-21,1.911
2021-04-22,1.946
2021-04-23,1.945
2021-04-26,1.926
2021-04-27,1.975
2021-04-28,2.016
2021-04-29,2.041
2021-04-30,2.005
2021-05-03,2.04
2021-05-04,2.072
2021-05-05,2.05
2021-05-06,2.024
2021-05-07,2.056
2021-05-10,2.063
2021-05-11,2.06
2021-05-12,2.084
2021-05-13,2.011
2021-05-14,2.049
2021-05-17,2.085
2021-05-18,2.073
2021-05-19,2.017
2021-05-20,1.941
2021-05-21,1.973
2021-05-24,2.02
2021-05-25,2.012
2021-05-26,2.044
2021-05-27,2.047
2021-05-28,2.035
2021-05-31,.
2021-06-01,2.07
2021-06-02,2.093
2021-06-03,2.101
2021-06-04,2.104
2021-06-07,2.095
2021-06-08,2.121
2021-06-09,2.117
2021-06-10,2.129
2021-06-11,2.106
2021-06-14,2.101
2021-06-15,2.09
2021-06-16,2.06
2021-06-17,2.046
2021-06-18,2.079
2021-06-21,2.107
2021-06-22,2.148
2021-06-23,2.189
2021-06-24,2.18
2021-06-25,2.182
2021-06-28,2.135
2021-06-29,2.174
2021-06-30,2.172
2021-07-01,2.195
2021-07-02,2.251
2021-07-05,.
2021-07-06,2.184
2021-07-07,2.151
2021-07-08,2.209
2021-07-09,2.236
2021-07-12,2.225
2021-07-13,2.257
2021-07-14,2.223
2021-07-15,2.179
2021-07-16,2.185
2021-07-19,2.055
2021-07-20,2.069
2021-07-21,2.145
2021-07-22,2.197
2021-07-23,2.21
2021-07-26,2.237
2021-07-27,2.248
2021-07-28,2.252
2021-07-29,2.295
2021-07-30,2.309
2021-08-02,2.233
2021-08-03,2.217
2021-08-04,2.188
2021-08-05,2.242
2021-08-06,2.2
2021-08-09,2.203
2021-08-10,2.224
2021-08-11,2.256
2021-08-12,2.224
2021-08-13,2.196
2021-08-16,2.151
2021-08-17,2.105
2021-08-18,2.07
2021-08-19,2.032
2021-08-20,1.958
2021-08-23,2.078
2021-08-24,2.251
2021-08-25,2.391
2021-08-26,2.366
2021-08-27,2.385
2021-08-30,2.415
2021-08-31,2.353
2021-09-01,2.178
2021-09-02,2.227
2021-09-03,2.219
2021-09-06,.
2021-09-07,2.178
2021-09-08,2.2
2021-09-09,2.176
2021-09-10,2.192
2021-09-13,2.224
2021-09-14,2.219
2021-09-15,2.24
2021-09-16,2.209
2021-09-17,2.195
2021-09-20,2.143
2021-09-21,2.123
2021-09-22,2.124
2021-09-23,2.159
2021-09-24,2.183
2021-09-27,2.267
2021-09-28,2.224
2021-09-29,2.237
2021-09-30,2.264
2021-10-01,2.253
2021-10-04,2.322
2021-10-05,2.368
2021-10-06,2.32
2021-10-07,2.35
2021-10-08,2.373
2021-10-11,2.392
2021-10-12,2.384
2021-10-13,2.406
2021-10-14,2.436
2021-10-15,2.466
2021-10-18,2.467
2021-10-19,2.462
2021-10-20,2.494
2021-10-21,2.474
2021-10-22,2.481
2021-10-25,2.506
2021-10-26,2.552
2021-10-27,2.469
2021-10-28,2.471
2021-10-29,2.485
2021-11-01,2.457
2021-11-02,2.466
2021-11-03,2.36
2021-11-04,2.292
2021-11-05,2.308
2021-11-08,2.319
2021-11-09,2.36
2021-11-10,2.28
2021-11-11,2.291
2021-11-12,2.288
2021-11-15,2.311
2021-11-16,2.318
2021-11-17,2.24
2021-11-18,2.253
2021-11-19,2.163
2021-11-22,2.205
2021-11-23,2.302
2021-11-24,2.275
2021-11-25,.
2021-11-26,.
2021-11-29,2.1
2021-11-30,2.01
2021-12-01,1.967
2021-12-02,2.0
2021-12-03,1.974
2021-12-06,2.068
2021-12-07,2.125
2021-12-08,2.172
2021-12-09,2.125
2021-12-10,2.12
2021-12-13,2.096
2021-12-14,2.069
2021-12-15,2.119
2021-12-16,2.128
2021-12-17,2.106
2021-12-20,2.074
2021-12-21,2.137
2021-12-22,2.154
2021-12-23,2.197
2021-12-24,.
2021-12-27,2.228
2021-12-28,2.236
2021-12-29,2.26
2021-12-30,2.264
2021-12-31,2.224
2022-01-03,2.252
2022-01-04,2.276
2022-01-05,2.272
2022-01-06,2.306
2022-01-07,2.296
2022-01-10,2.273
2022-01-11,2.351
2022-01-12,2.399
2022-01-13,2.377
2022-01-14,2.425
2022-01-17,.
2022-01-18,2.45
2022-01-19,2.447
2022-01-20,2.431
2022-01-21,2.431
2022-01-24,2.412
2022-01-25,2.443
2022-01-26,2.52
2022-01-27,2.548
2022-01-28,2.55
2022-01-31,2.544
2022-02-01,2.579
2022-02-02,2.597
2022-02-03,2.636
2022-02-04,2.668
2022-02-07,2.693
2022-02-08,2.634
2022-02-09,2.657
2022-02-10,2.657
2022-02-11,2.747
2022-02-14,2.764
2022-02-15,2.671
2022-02-16,2.608
2022-02-17,2.64
2022-02-18,2.678
2022-02-21,.
2022-02-22,2.69
2022-02-23,2.69
2022-02-24,2.58
2022-02-25,2.535
2022-02-28,2.586
2022-03-01,2.977
2022-03-02,3.198
2022-03-03,3.145
2022-03-04,3.386
2022-03-07,3.417
2022-03-08,3.532
2022-03-09,3.191
2022-03-10,3.061
2022-03-11,3.221
2022-03-14,3.079
2022-03-15,2.883
2022-03-16,2.889
2022-03-17,3.145
2022-03-18,3.175
2022-03-21,3.314
2022-03-22,3.251
2022-03-23,3.365
2022-03-24,3.302
2022-03-25,3.38
2022-03-28,3.103
2022-03-29,3.149
2022-03-30,3.245
2022-03-31,3.117
2022-04-01,3.081
2022-04-04,3.16
2022-04-05,3.08
2022-04-06,3.001
2022-04-07,2.989
2022-04-08,3.063
2022-04-11,2.94
2022-04-12,3.088
2022-04-13,3.212
2022-04-14,3.282
2022-04-15,.
2022-04-18,3.288
2022-04-19,3.153
2022-04-20,3.2
2022-04-21,3.216
2022-04-22,3.182
2022-04-25,3.186
2022-04-26,3.295
2022-04-27,3.382
2022-04-28,3.406
2022-04-29,3.388
2022-05-02,3.414
2022-05-03,3.468
2022-05-04,3.617
2022-05-05,3.596
2022-05-06,3.748
2022-05-09,3.546
2022-05-10,3.61
2022-05-11,3.752
2022-05-12,3.895
2022-05-13,4.05
2022-05-16,4.003
2022-05-17,3.818
2022-05-18,3.591
2022-05-19,3.699
2022-05-20,3.748
2022-05-23,3.69
2022-05-24,3.794
2022-05-25,3.843
2022-05-26,3.887
2022-05-27,4.027
2022-05-30,.
2022-05-31,3.947
2022-06-01,4.049
2022-06-02,4.21
2022-06-03,4.344
2022-06-06,4.297
2022-06-07,4.207
2022-06-08,4.252
2022-06-09,4.304
2022-06-10,4.205
2022-06-13,4.08
2022-06-14,4.042
2022-06-15,3.95
2022-06-16,3.956
2022-06-17,3.886
2022-06-20,.
2022-06-21,3.886
2022-06-22,3.863
2022-06-23,3.796
2022-06-24,4.021
2022-06-27,3.954
2022-06-28,4.045
2022-06-29,3.905
2022-06-30,3.777
2022-07-01,3.814
2022-07-04,.
2022-07-05,3.447
2022-07-06,3.303
2022-07-07,3.467
2022-07-08,3.485
2022-07-11,3.483
2022-07-12,3.226
2022-07-13,3.194
2022-07-14,3.149
2022-07-15,3.096
2022-07-18,3.15
2022-07-19,3.163
2022-07-20,3.146
2022-07-21,3.039
2022-07-22,2.989
2022-07-25,3.159
2022-07-26,3.26
2022-07-27,3.356
2022-07-28,3.468
2022-07-29,3.271
2022-08-01,2.86
2022-08-02,2.84
2022-08-03,2.793
2022-08-04,2.644
2022-08-05,2.652
2022-08-08,2.686
2022-08-09,2.8
2022-08-10,2.869
2022-08-11,2.857
2022-08-12,2.817
2022-08-15,2.753
2022-08-16,2.703
2022-08-17,2.694
2022-08-18,2.82
2022-08-19,2.833
2022-08-22,2.728
2022-08-23,2.755
2022-08-24,2.867
2022-08-25,2.905
2022-08-26,2.939
2022-08-29,2.987
2022-08-30,2.794
2022-08-31,2.638
2022-09-01,2.452
2022-09-02,2.556
2022-09-05,.
2022-09-06,2.527
2022-09-07,2.451
2022-09-08,2.443
2022-09-09,2.522
2022-09-12,2.577
2022-09-13,2.538
2022-09-14,2.603
2022-09-15,2.516
2022-09-16,2.558
2022-09-19,2.576
2022-09-20,2.556
2022-09-21,2.593
2022-09-22,2.698
2022-09-23,2.578
2022-09-26,2.568
2022-09-27,2.706
2022-09-28,2.771
2022-09-29,2.72
2022-09-30,2.62
2022-10-03,2.715
2022-10-04,2.846
2022-10-05,2.922
2022-10-06,2.943
2022-10-07,3.019
2022-10-10,.
2022-10-11,2.717
2022-10-12,2.738
2022-10-13,2.869
2022-10-14,2.833
2022-10-17,2.798
2022-10-18,2.655
2022-10-19,2.72
2022-10-20,2.671
2022-10-21,2.639
2022-10-24,2.701
2022-10-25,2.85
2022-10-26,3.143
2022-10-27,3.188
2022-10-28,2.93
2022-10-31,2.849
2022-11-01,2.628
2022-11-02,2.735
2022-11-03,2.723
2022-11-04,2.759
2022-11-07,2.701
2022-11-08,2.636
2022-11-09,2.522
2022-11-10,2.522
2022-11-11,.
2022-11-14,2.496
2022-11-15,2.438
2022-11-16,2.383
2022-11-17,2.32
2022-11-18,2.224
2022-11-21,2.23
2022-11-22,2.404
2022-11-23,2.48
2022-11-24,.
2022-11-25,2.38
2022-11-28,2.111
2022-11-29,2.135
2022-11-30,2.289
2022-12-01,2.202
2022-12-02,2.136
2022-12-05,2.048
2022-12-06,2.029
2022-12-07,1.968
2022-12-08,1.979
2022-12-09,1.982
2022-12-12,1.986
2022-12-13,2.067
2022-12-14,2.152
2022-12-15,2.049
2022-12-16,2.009
2022-12-19,2.088
2022-12-20,2.17
2022-12-21,2.192
2022-12-22,2.203
2022-12-23,2.304
2022-12-26,.
2022-12-27,2.368
2022-12-28,2.383
2022-12-29,2.401
2022-12-30,2.577
2023-01-02,.
2023-01-03,2.418
2023-01-04,2.338
2023-01-05,2.277
2023-01-06,2.299
2023-01-09,2.308
2023-01-10,2.322
2023-01-11,2.467
2023-01-12,2.488
2023-01-13,2.596
2023-01-16,.
2023-01-17,2.617
2023-01-18,2.58
2023-01-19,2.671
2023-01-20,2.737
2023-01-23,2.769
2023-01-24,2.739
2023-01-25,2.634
2023-01-26,2.657
2023-01-27,2.625
2023-01-30,2.538
2023-01-31,2.602
2023-02-01,2.51
2023-02-02,2.504
2023-02-03,2.362
2023-02-06,2.369
2023-02-07,2.549
2023-02-08,2.523
2023-02-09,2.502
2023-02-10,2.569
2023-02-13,2.569
2023-02-14,2.529
2023-02-15,2.518
2023-02-16,2.453
2023-02-17,2.439
2023-02-20,.
2023-02-21,2.452
2023-02-22,2.32
2023-02-23,2.171
2023-02-24,2.155
2023-02-27,2.176
2023-02-28,2.232
2023-03-01,2.476
2023-03-02,2.473
2023-03-03,2.549
2023-03-06,2.564
2023-03-07,2.556
2023-03-08,2.586
2023-03-09,2.496
2023-03-10,2.55
2023-03-13,2.507
2023-03-14,2.496
2023-03-15,2.408
2023-03-16,2.484
2023-03-17,2.469
2023-03-20,2.516
2023-03-21,2.465
2023-03-22,2.52
2023-03-23,2.558
2023-03-24,2.558
2023-03-27,2.645
2023-03-28,2.658
2023-03-29,2.609
2023-03-30,2.57
2023-03-31,2.618
2023-04-03,2.686
2023-04-04,2.664
2023-04-05,2.76
2023-04-06,2.763
2023-04-07,.
2023-04-10,2.772
2023-04-11,2.809
2023-04-12,2.787
2023-04-13,2.75
2023-04-14,2.754
2023-04-17,2.678
2023-04-18,2.638
2023-04-19,2.526
2023-04-20,2.473
2023-04-21,2.454
2023-04-24,2.483
2023-04-25,2.441
2023-04-26,2.401
2023-04-27,2.418
2023-04-28,2.446
2023-05-01,2.462
2023-05-02,2.341
2023-05-03,2.219
2023-05-04,2.257
2023-05-05,2.333
2023-05-08,2.403
2023-05-09,2.42
2023-05-10,2.436
2023-05-11,2.409
2023-05-12,2.341
2023-05-15,2.39
2023-05-16,2.406
2023-05-17,2.492
2023-05-18,2.468
2023-05-19,2.433
2023-05-22,2.578
2023-05-23,2.577
2023-05-24,2.625
2023-05-25,2.575
2023-05-26,2.655
2023-05-29,.
2023-05-30,2.555
2023-05-31,2.459
2023-06-01,2.348
2023-06-02,2.418
2023-06-05,2.443
2023-06-06,2.474
2023-06-07,2.555
2023-06-08,2.481
2023-06-09,2.523
2023-06-12,2.381
2023-06-13,2.431
2023-06-14,2.44
2023-06-15,2.494
2023-06-16,2.522
2023-06-19,.
2023-06-20,2.427
2023-06-21,2.531
2023-06-22,2.362
2023-06-23,2.311
2023-06-26,2.375
2023-06-27,2.332
2023-06-28,2.36
2023-06-29,2.343
2023-06-30,2.411
2023-07-03,2.371
2023-07-04,.
2023-07-05,2.438
2023-07-06,2.45
2023-07-07,2.48
2023-07-10,2.501
2023-07-11,2.55
2023-07-12,2.602
2023-07-13,2.611
2023-07-14,2.568
2023-07-17,2.574
2023-07-18,2.629
2023-07-19,2.665
2023-07-20,2.725
2023-07-21,2.766
2023-07-24,2.913
2023-07-25,2.878
2023-07-26,2.932
2023-07-27,2.948
2023-07-28,2.932
2023-07-31,2.954
2023-08-01,2.92
2023-08-02,2.766
2023-08-03,2.799
2023-08-04,2.831
2023-08-07,2.866
2023-08-08,2.871
2023-08-09,2.982
2023-08-10,2.945
2023-08-11,2.99
2023-08-14,2.971
2023-08-15,2.897
2023-08-16,2.898
2023-08-17,2.864
2023-08-18,2.889
2023-08-21,2.835
2023-08-22,3.038
2023-08-23,3.025
2023-08-24,3.047
2023-08-25,2.924
2023-08-28,2.851
2023-08-29,2.805
2023-08-30,2.866
2023-08-31,2.861
2023-09-01,2.785
2023-09-04,.
2023-09-05,2.785
2023-09-06,2.798
2023-09-07,2.818
2023-09-08,2.811
2023-09-11,2.925
2023-09-12,2.908
2023-09-13,2.909
2023-09-14,2.916
2023-09-15,2.885
2023-09-18,2.872
